system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000004,28,24,22,44,41,189,27,1,1300,18,-600,-122,0,31,-64,-22,27,4,-13,-578,70,-58,-1,-15,-5,-63,2,14,-1027,-103,-22,31,-82,-22,20,6,13.1114435,329.58334,0.13833445,85298.664,0.007663667,125.916664,283.49667,0.51066387,"{""type"":""Point"",""coordinates"":[108.69565371654,30.399662804006176]}"
1_00000000000000000016,37,35,33,51,44,200,36,1,67,13,-134,-77,24,-2,-15,15,-5,1,-10,174,23,15,-2,-2,-16,6,-1,10,3,-75,21,6,-17,4,-8,0,2.1438625,368.58334,0.12916778,100554.664,0.010163334,137.0,291.07666,1.7119973,"{""type"":""Point"",""coordinates"":[111.4345272246886,30.53198662776719]}"
1_00000000000000000017,46,47,48,64,56,199,45,1,58,13,-193,-71,10,-10,-5,10,-1,1,-9,-258,46,17,-9,-10,-3,26,0,9,91,-62,9,-9,-8,7,-5,0,5.668667,368.58334,0.12916778,100554.664,0.010163334,137.0,291.07666,1.7119973,"{""type"":""Point"",""coordinates"":[111.46471087971936,30.391578453796278]}"
1_00000000000000000018,35,34,35,60,58,200,40,1,57,18,527,-127,59,-15,-42,40,-17,-1,-8,25,59,5,-7,-14,-23,18,0,13,735,-109,44,-11,-40,13,-10,-2,4.3938417,366.91666,0.13250111,100728.664,0.010170334,139.91667,290.88333,1.9746639,"{""type"":""Point"",""coordinates"":[111.7110316219117,30.452752861148493]}"
1_0000000000000000001e,30,27,24,48,36,199,24,1,33,20,770,-114,-11,0,-23,57,-54,-2,-15,710,66,12,-26,-53,-64,-7,-4,15,123,-97,-2,5,-11,35,-28,0,0.0,364.75,0.12750112,100997.336,0.010140667,140.83333,290.55334,2.2639973,"{""type"":""Point"",""coordinates"":[112.6044035997675,30.442242759965534]}"
1_00000000000000000020,39,34,33,36,27,196,25,1,36,7,297,-40,-8,1,15,16,-20,-1,-9,366,-16,-17,-5,-37,-15,7,-2,5,113,-37,-7,1,14,11,-15,0,2.341145,365.75,0.123334445,100978.0,0.010225668,139.41667,290.63333,2.1073306,"{""type"":""Point"",""coordinates"":[112.89033899571865,30.4152919531985]}"
1_00000000000000000022,31,26,23,38,32,191,21,1,32,21,434,-120,-13,12,-1,43,-50,-1,-15,-72,51,16,-16,-30,-16,26,0,16,265,-105,-21,8,-15,28,-29,0,1.0754625,366.58334,0.124167785,100972.664,0.010266667,138.66667,290.75,1.8126639,"{""type"":""Point"",""coordinates"":[113.16010123214897,30.42310875734519]}"
1_00000000000000000026,38,32,31,45,40,190,32,1,29,15,818,-103,-11,-4,0,17,-70,-3,-9,1217,33,16,15,31,28,-14,-6,11,428,-85,-21,-4,2,16,-37,-1,0.0,364.83334,0.13083445,101062.664,0.010289667,147.66667,290.97,1.3486639,"{""type"":""Point"",""coordinates"":[113.79018112920296,30.55058107916005]}"
1_00000000000000000028,37,38,43,56,62,218,50,1,26,11,438,-81,6,-1,-22,3,-13,-1,-5,-174,68,-40,-12,-30,10,13,0,8,230,-58,-10,-3,-26,12,-13,0,4.256486,364.16666,0.13416778,101098.0,0.010284667,151.75,291.08334,1.1859972,"{""type"":""Point"",""coordinates"":[114.06290866783384,30.56459157466998]}"
1_00000000000000000029,38,35,35,42,42,199,34,1,36,4,-115,-23,-11,5,-2,-3,-6,0,-6,-294,18,-42,-36,-2,14,7,1,3,-99,-22,-16,-2,-6,-3,-8,0,6.039852,363.41666,0.13583446,100990.0,0.010124001,152.66667,291.06,1.2499973,"{""type"":""Point"",""coordinates"":[114.20654969006848,30.569715081780387]}"
